Typ,Instanzindex,Anzahl_Items,Bin_Kapazitaet,LB,HC,Bins_beyond_LB,Hit_LB,Iteration,elapsed_time
uniform,50,250,150,99,100,1,0,16,0.3874994940006218
uniform,50,250,150,99,100,1,0,17,0.4099468189997424
uniform,50,250,150,99,100,1,0,18,0.43386389599982067
uniform,50,250,150,99,100,1,0,19,0.45444319099988206
uniform,50,250,150,99,100,1,0,20,0.47758483400048135
uniform,50,250,150,99,100,1,0,21,0.5027935890002482
uniform,50,250,150,99,100,1,0,22,0.5272491949999676
uniform,50,250,150,99,100,1,0,23,0.5494101650001539
uniform,50,250,150,99,100,1,0,24,0.5745821740001702
uniform,50,250,150,99,100,1,0,25,0.5951008800002455
uniform,50,250,150,99,100,1,0,26,0.6181043320002573
uniform,50,250,150,99,100,1,0,27,0.6411926600003426
uniform,50,250,150,99,100,1,0,28,0.6623112699999183
uniform,50,250,150,99,100,1,0,29,0.6822180320004918
uniform,50,250,150,99,100,1,0,30,0.7080152079997788
uniform,50,250,150,99,100,1,0,31,0.7310484850004286
uniform,50,250,150,99,100,1,0,32,0.7487275600005887
uniform,50,250,150,99,100,1,0,33,0.774198900000556
uniform,50,250,150,99,100,1,0,34,0.8008018709997486
uniform,50,250,150,99,100,1,0,35,0.8240583940005308
uniform,50,250,150,99,100,1,0,36,0.8454724419998456
uniform,50,250,150,99,100,1,0,37,0.8728421759997218
uniform,50,250,150,99,100,1,0,38,0.8946602060004807
uniform,50,250,150,99,100,1,0,39,0.915662680999958
uniform,50,250,150,99,100,1,0,40,0.9398612710001544
uniform,50,250,150,99,100,1,0,41,0.9634767449997526
uniform,50,250,150,99,100,1,0,42,0.9830342169998403
uniform,50,250,150,99,100,1,0,43,1.0008775160004006
uniform,51,500,150,196,198,2,0,1,0.11507355200046732
uniform,51,500,150,196,198,2,0,2,0.18516645100044116
uniform,51,500,150,196,197,1,0,3,0.24986676699973032
uniform,51,500,150,196,197,1,0,4,0.319729900999846
uniform,51,500,150,196,197,1,0,5,0.38327339900024526
uniform,51,500,150,196,197,1,0,6,0.45193942100013373
uniform,51,500,150,196,197,1,0,7,0.5170195669998066
uniform,51,500,150,196,197,1,0,8,0.5886173990002135
uniform,51,500,150,196,197,1,0,9,0.6509759319997102
uniform,51,500,150,196,197,1,0,10,0.7154611480000312
uniform,51,500,150,196,197,1,0,11,0.7806782759998896
uniform,51,500,150,196,197,1,0,12,0.8449719589998494
uniform,51,500,150,196,197,1,0,13,0.91927958100041
uniform,51,500,150,196,197,1,0,14,0.9834942400002546
uniform,51,500,150,196,197,1,0,15,1.043584500000179
uniform,52,250,150,102,102,0,1,1,0.03337868200014782
uniform,53,500,150,206,208,2,0,1,0.10991030900004262
uniform,53,500,150,206,208,2,0,2,0.1857281200000216
uniform,53,500,150,206,208,2,0,3,0.2461645249995854
uniform,53,500,150,206,208,2,0,4,0.31174874199950864
uniform,53,500,150,206,208,2,0,5,0.38083765899955324
uniform,53,500,150,206,208,2,0,6,0.44644951699956437
uniform,53,500,150,206,208,2,0,7,0.5131933739994565
uniform,53,500,150,206,207,1,0,8,0.5806560839992017
uniform,53,500,150,206,207,1,0,9,0.6490951059995496
uniform,53,500,150,206,207,1,0,10,0.7206425439999293
uniform,53,500,150,206,207,1,0,11,0.7924367349996828
uniform,53,500,150,206,207,1,0,12,0.8520326079997176
uniform,53,500,150,206,207,1,0,13,0.9203072450000036
uniform,53,500,150,206,207,1,0,14,0.981857002999277
uniform,53,500,150,206,207,1,0,15,1.0516796419997263
uniform,54,120,150,48,49,1,0,1,0.009335591999843018
uniform,54,120,150,48,49,1,0,2,0.02229898099994898
uniform,54,120,150,48,49,1,0,3,0.033323255999675894
uniform,54,120,150,48,49,1,0,4,0.04473447199961811
uniform,54,120,150,48,49,1,0,5,0.05439464599930943
uniform,54,120,150,48,49,1,0,6,0.06449919099941326
uniform,54,120,150,48,49,1,0,7,0.07528110099974583
uniform,54,120,150,48,49,1,0,8,0.08451976600008493
uniform,54,120,150,48,49,1,0,9,0.09263341899986699
uniform,54,120,150,48,49,1,0,10,0.10288724400015781
uniform,54,120,150,48,49,1,0,11,0.11231595199933508
uniform,54,120,150,48,49,1,0,12,0.12442527499933931
uniform,54,120,150,48,49,1,0,13,0.1348624429992924
uniform,54,120,150,48,49,1,0,14,0.14470333499957633
uniform,54,120,150,48,49,1,0,15,0.15576929199960432
uniform,54,120,150,48,49,1,0,16,0.16509123499963607
uniform,54,120,150,48,49,1,0,17,0.17571985799986578
uniform,54,120,150,48,49,1,0,18,0.18641049999951065
uniform,54,120,150,48,49,1,0,19,0.19844372199986537
uniform,54,120,150,48,49,1,0,20,0.20993017899945698
uniform,54,120,150,48,49,1,0,21,0.22098482499950478
uniform,54,120,150,48,49,1,0,22,0.23127832099999068
uniform,54,120,150,48,49,1,0,23,0.24186286099939025
uniform,54,120,150,48,49,1,0,24,0.251308889000029
uniform,54,120,150,48,49,1,0,25,0.26286609999988286
uniform,54,120,150,48,49,1,0,26,0.2757675949997065
uniform,54,120,150,48,49,1,0,27,0.28562516100009816
uniform,54,120,150,48,49,1,0,28,0.2952807319998101
uniform,54,120,150,48,49,1,0,29,0.30542261699974915
uniform,54,120,150,48,49,1,0,30,0.3154439439995258
uniform,54,120,150,48,49,1,0,31,0.3263840589997926
uniform,54,120,150,48,49,1,0,32,0.3356389729997318
uniform,54,120,150,48,49,1,0,33,0.3459986759999083
uniform,54,120,150,48,49,1,0,34,0.3568587359995945
uniform,54,120,150,48,49,1,0,35,0.3673320269999749
uniform,54,120,150,48,49,1,0,36,0.3795373879993349
uniform,54,120,150,48,49,1,0,37,0.39033463099985966
uniform,54,120,150,48,49,1,0,38,0.401430320000145
uniform,54,120,150,48,49,1,0,39,0.41188160799993057
uniform,54,120,150,48,49,1,0,40,0.4222439409995786
uniform,54,120,150,48,49,1,0,41,0.43384881499969197
uniform,54,120,150,48,49,1,0,42,0.44206296099946485
uniform,54,120,150,48,49,1,0,43,0.45332869100002426
uniform,54,120,150,48,49,1,0,44,0.4636779739994381
uniform,54,120,150,48,49,1,0,45,0.4748168739997709
uniform,54,120,150,48,49,1,0,46,0.48505731800014473
uniform,54,120,150,48,49,1,0,47,0.4956521329995667
uniform,54,120,150,48,49,1,0,48,0.5046419599993897
uniform,54,120,150,48,49,1,0,49,0.5138881479997508
uniform,54,120,150,48,49,1,0,50,0.5225534889996197
uniform,54,120,150,48,49,1,0,51,0.5308293409998441
uniform,54,120,150,48,49,1,0,52,0.5392244690001462
uniform,54,120,150,48,49,1,0,53,0.5499508299999434
uniform,54,120,150,48,49,1,0,54,0.5608768229994894
uniform,54,120,150,48,49,1,0,55,0.56963039799939
uniform,54,120,150,48,49,1,0,56,0.5791471140000795
uniform,54,120,150,48,49,1,0,57,0.588289211999836
uniform,54,120,150,48,49,1,0,58,0.5996088789997884
uniform,54,120,150,48,49,1,0,59,0.6106423949995587
uniform,54,120,150,48,49,1,0,60,0.6207206019998921
uniform,54,120,150,48,49,1,0,61,0.6312043389998507
uniform,54,120,150,48,49,1,0,62,0.6409393269996144
uniform,54,120,150,48,49,1,0,63,0.6515813129999515
uniform,54,120,150,48,49,1,0,64,0.661277720999351
uniform,54,120,150,48,49,1,0,65,0.6720613379993665
uniform,54,120,150,48,49,1,0,66,0.6814463659993635
uniform,54,120,150,48,49,1,0,67,0.691651921999437
uniform,54,120,150,48,49,1,0,68,0.7011804089997895
uniform,54,120,150,48,49,1,0,69,0.7117212879993531
uniform,54,120,150,48,49,1,0,70,0.7219908739998573
uniform,54,120,150,48,49,1,0,71,0.7305036259995177
uniform,54,120,150,48,49,1,0,72,0.7406669900001361
uniform,54,120,150,48,49,1,0,73,0.7507595269999001
uniform,54,120,150,48,49,1,0,74,0.7611296439999933
uniform,54,120,150,48,49,1,0,75,0.7717732860000979
uniform,54,120,150,48,49,1,0,76,0.7858352039993406
uniform,54,120,150,48,49,1,0,77,0.7947342609995758
uniform,54,120,150,48,49,1,0,78,0.8038051959993027
uniform,54,120,150,48,49,1,0,79,0.8135893589997067
uniform,54,120,150,48,49,1,0,80,0.8239397699999245
uniform,54,120,150,48,49,1,0,81,0.8338185550001072
uniform,54,120,150,48,48,0,1,82,0.8424580849996346
uniform,55,1000,150,400,405,5,0,1,0.40617926599952625
uniform,55,1000,150,400,405,5,0,2,0.652788653999778
uniform,55,1000,150,400,405,5,0,3,0.9004361689994766
uniform,55,1000,150,400,405,5,0,4,1.142810651000218
uniform,56,500,150,196,198,2,0,1,0.11507052000069962
uniform,56,500,150,196,198,2,0,2,0.17016004200013413
uniform,56,500,150,196,198,2,0,3,0.2461037610000858
uniform,56,500,150,196,198,2,0,4,0.30898356400030025
uniform,56,500,150,196,198,2,0,5,0.3756670020002275
uniform,56,500,150,196,198,2,0,6,0.4364411240003392
uniform,56,500,150,196,198,2,0,7,0.5007400570002574
uniform,56,500,150,196,198,2,0,8,0.5661304230006863
uniform,56,500,150,196,198,2,0,9,0.6310299880005914
uniform,56,500,150,196,197,1,0,10,0.6960158250003587
uniform,56,500,150,196,197,1,0,11,0.7723365219999323
uniform,56,500,150,196,197,1,0,12,0.8400653120006609
uniform,56,500,150,196,197,1,0,13,0.9023492910000641
uniform,56,500,150,196,197,1,0,14,0.973993382000117
uniform,56,500,150,196,197,1,0,15,1.0354646800005867
uniform,57,1000,150,399,403,4,0,1,0.46820731200023147
uniform,57,1000,150,399,402,3,0,2,0.6608698480004023
uniform,57,1000,150,399,402,3,0,3,0.886575248000554
uniform,57,1000,150,399,402,3,0,4,1.1242341330007548
uniform,58,120,150,49,50,1,0,1,0.01291279800079792
uniform,58,120,150,49,50,1,0,2,0.02303708900035417
uniform,58,120,150,49,50,1,0,3,0.031495256000198424
uniform,58,120,150,49,50,1,0,4,0.042699375000665896
uniform,58,120,150,49,50,1,0,5,0.05267470100079663
uniform,58,120,150,49,50,1,0,6,0.061213637000037124
uniform,58,120,150,49,50,1,0,7,0.07107602700034477
uniform,58,120,150,49,50,1,0,8,0.07986149800035491
uniform,58,120,150,49,50,1,0,9,0.09035830000084388
uniform,58,120,150,49,50,1,0,10,0.10120505100076116
uniform,58,120,150,49,50,1,0,11,0.11235264200058737
uniform,58,120,150,49,50,1,0,12,0.12249050800073746
uniform,58,120,150,49,50,1,0,13,0.13374786300028063
uniform,58,120,150,49,50,1,0,14,0.1433684359999461
uniform,58,120,150,49,50,1,0,15,0.15292609500011167
uniform,58,120,150,49,50,1,0,16,0.1612310010004876
uniform,58,120,150,49,50,1,0,17,0.16935603100046137
uniform,58,120,150,49,50,1,0,18,0.1811722219999865
uniform,58,120,150,49,50,1,0,19,0.1910784630008493
uniform,58,120,150,49,50,1,0,20,0.19960354000068037
uniform,58,120,150,49,50,1,0,21,0.212038749000385
uniform,58,120,150,49,50,1,0,22,0.22112625600038882
uniform,58,120,150,49,50,1,0,23,0.23212199700083147
uniform,58,120,150,49,50,1,0,24,0.24129117100073927
uniform,58,120,150,49,50,1,0,25,0.2524771600001259
uniform,58,120,150,49,50,1,0,26,0.26362928800062946
uniform,58,120,150,49,50,1,0,27,0.27186563100076455
uniform,58,120,150,49,50,1,0,28,0.28283876100067573
uniform,58,120,150,49,50,1,0,29,0.2931277150000824
uniform,58,120,150,49,50,1,0,30,0.30319472100018174
uniform,58,120,150,49,50,1,0,31,0.3131081890005589
uniform,58,120,150,49,50,1,0,32,0.3223982290001004
uniform,58,120,150,49,50,1,0,33,0.33234576100039703
uniform,58,120,150,49,50,1,0,34,0.34303108000040083
uniform,58,120,150,49,50,1,0,35,0.35304568900028244
uniform,58,120,150,49,50,1,0,36,0.36221776100046554
uniform,58,120,150,49,50,1,0,37,0.3702095520002331
uniform,58,120,150,49,50,1,0,38,0.38081566200071393
uniform,58,120,150,49,50,1,0,39,0.39199174200075504
uniform,58,120,150,49,50,1,0,40,0.4017528650001623
uniform,58,120,150,49,50,1,0,41,0.41061375200024486
uniform,58,120,150,49,50,1,0,42,0.4185682209999868
uniform,58,120,150,49,50,1,0,43,0.4283870230001412
uniform,58,120,150,49,50,1,0,44,0.4405163060000632
uniform,58,120,150,49,50,1,0,45,0.449043086000529
uniform,58,120,150,49,50,1,0,46,0.45929224000065005
uniform,58,120,150,49,50,1,0,47,0.4671307680000609
uniform,58,120,150,49,50,1,0,48,0.47527934000027017
uniform,58,120,150,49,50,1,0,49,0.4847856579999643
uniform,58,120,150,49,50,1,0,50,0.4947594660006871
uniform,58,120,150,49,50,1,0,51,0.5046959540004536
uniform,58,120,150,49,50,1,0,52,0.5150453710002694
uniform,58,120,150,49,50,1,0,53,0.5254898360008156
uniform,58,120,150,49,50,1,0,54,0.5346811210001761
uniform,58,120,150,49,50,1,0,55,0.5442776670006424
uniform,58,120,150,49,50,1,0,56,0.5525222070000382
uniform,58,120,150,49,50,1,0,57,0.560821555000075
uniform,58,120,150,49,50,1,0,58,0.5684656910007106
uniform,58,120,150,49,50,1,0,59,0.5782594860002064
uniform,58,120,150,49,50,1,0,60,0.589737607000643
uniform,58,120,150,49,50,1,0,61,0.600518001000637
uniform,58,120,150,49,50,1,0,62,0.6129353810001703
uniform,58,120,150,49,50,1,0,63,0.6223215560003155
uniform,58,120,150,49,50,1,0,64,0.6311507910004366
uniform,58,120,150,49,50,1,0,65,0.6411897300004057
uniform,58,120,150,49,50,1,0,66,0.6526100210003278
uniform,58,120,150,49,50,1,0,67,0.6620330499999909
uniform,58,120,150,49,50,1,0,68,0.6711317670005883
uniform,58,120,150,49,50,1,0,69,0.6812692260000404
uniform,58,120,150,49,50,1,0,70,0.6907205600000452
uniform,58,120,150,49,50,1,0,71,0.7001991280003494
uniform,58,120,150,49,50,1,0,72,0.7093902350006829
uniform,58,120,150,49,50,1,0,73,0.718163986000036
uniform,58,120,150,49,50,1,0,74,0.7278683310005363
uniform,58,120,150,49,50,1,0,75,0.7370316390006337
uniform,58,120,150,49,50,1,0,76,0.7471707849999802
uniform,58,120,150,49,50,1,0,77,0.7577119020006648
uniform,58,120,150,49,50,1,0,78,0.7673503129999517
uniform,58,120,150,49,50,1,0,79,0.7764770270005101
uniform,58,120,150,49,50,1,0,80,0.7855216490006569
uniform,58,120,150,49,50,1,0,81,0.7994913510001425
uniform,58,120,150,49,50,1,0,82,0.8096907410008498
uniform,58,120,150,49,50,1,0,83,0.8196894239999892
uniform,58,120,150,49,50,1,0,84,0.8304982600002404
uniform,58,120,150,49,50,1,0,85,0.8412254780005242
uniform,58,120,150,49,50,1,0,86,0.8521917790003499
uniform,58,120,150,49,50,1,0,87,0.8621195910000097
uniform,58,120,150,49,50,1,0,88,0.8707127350007795
uniform,58,120,150,49,50,1,0,89,0.8783257980003327
uniform,58,120,150,49,50,1,0,90,0.8866361360005612
uniform,58,120,150,49,50,1,0,91,0.8957598169999983
uniform,58,120,150,49,50,1,0,92,0.9058282930000132
uniform,58,120,150,49,50,1,0,93,0.9160562250008297
uniform,58,120,150,49,50,1,0,94,0.9255526540000574
uniform,58,120,150,49,50,1,0,95,0.9352802970006451
uniform,58,120,150,49,50,1,0,96,0.9440653980000207
uniform,58,120,150,49,50,1,0,97,0.9549141070001497
uniform,58,120,150,49,50,1,0,98,0.9654288890005773
uniform,58,120,150,49,50,1,0,99,0.9747506000003341
uniform,58,120,150,49,50,1,0,100,0.9859757050007829
uniform,58,120,150,49,50,1,0,101,0.9949032510003235
uniform,58,120,150,49,50,1,0,102,1.0032067700003608
uniform,59,120,150,49,50,1,0,1,0.007782145999954082
uniform,59,120,150,49,50,1,0,2,0.020561627999995835
uniform,59,120,150,49,50,1,0,3,0.029466497000612435
uniform,59,120,150,49,50,1,0,4,0.04025240300052246
uniform,59,120,150,49,50,1,0,5,0.0504136039999139
uniform,59,120,150,49,50,1,0,6,0.06025938900074834
uniform,59,120,150,49,50,1,0,7,0.06867190499997378
uniform,59,120,150,49,50,1,0,8,0.07910166900001059
uniform,59,120,150,49,50,1,0,9,0.08989892400040844
uniform,59,120,150,49,50,1,0,10,0.09807437800009211
uniform,59,120,150,49,50,1,0,11,0.10760101400046551
uniform,59,120,150,49,50,1,0,12,0.11678238600052282
uniform,59,120,150,49,50,1,0,13,0.12752940300015325
uniform,59,120,150,49,50,1,0,14,0.13692282700048963
uniform,59,120,150,49,50,1,0,15,0.14509231300053216
uniform,59,120,150,49,50,1,0,16,0.15456238400020084
uniform,59,120,150,49,50,1,0,17,0.16496323899991694
uniform,59,120,150,49,50,1,0,18,0.17552131499996904
uniform,59,120,150,49,50,1,0,19,0.18504488400049013
uniform,59,120,150,49,50,1,0,20,0.194752389000314
uniform,59,120,150,49,50,1,0,21,0.20498629300072935
uniform,59,120,150,49,50,1,0,22,0.21603240000058577
uniform,59,120,150,49,50,1,0,23,0.22401261300001352
uniform,59,120,150,49,50,1,0,24,0.2346359350003695
uniform,59,120,150,49,50,1,0,25,0.24508509900078934
uniform,59,120,150,49,50,1,0,26,0.2563569120002285
uniform,59,120,150,49,50,1,0,27,0.2646841969999514
uniform,59,120,150,49,50,1,0,28,0.2751588159999301
uniform,59,120,150,49,50,1,0,29,0.2837652080006592
uniform,59,120,150,49,50,1,0,30,0.2937629320003907
uniform,59,120,150,49,50,1,0,31,0.3042138509999859
uniform,59,120,150,49,50,1,0,32,0.31441705399993225
uniform,59,120,150,49,50,1,0,33,0.3225998530006109
uniform,59,120,150,49,50,1,0,34,0.3327292040003158
uniform,59,120,150,49,50,1,0,35,0.3408178700001372
uniform,59,120,150,49,50,1,0,36,0.35136006100037775
uniform,59,120,150,49,50,1,0,37,0.360825675000342
uniform,59,120,150,49,50,1,0,38,0.37112016700029926
uniform,59,120,150,49,50,1,0,39,0.3794436130001486
uniform,59,120,150,49,50,1,0,40,0.38769854300062434
uniform,59,120,150,49,50,1,0,41,0.39581163999991986
uniform,59,120,150,49,50,1,0,42,0.4052385660006621
uniform,59,120,150,49,50,1,0,43,0.4171686330000739
uniform,59,120,150,49,50,1,0,44,0.4269293130000733
uniform,59,120,150,49,50,1,0,45,0.4373861100002614
uniform,59,120,150,49,50,1,0,46,0.4477915480001684
uniform,59,120,150,49,50,1,0,47,0.45876095200037526
uniform,59,120,150,49,50,1,0,48,0.46781038000062836
uniform,59,120,150,49,50,1,0,49,0.4781483960005062
uniform,59,120,150,49,50,1,0,50,0.48771012399993197
uniform,59,120,150,49,50,1,0,51,0.49799401100062823
uniform,59,120,150,49,50,1,0,52,0.5075313670004107
uniform,59,120,150,49,50,1,0,53,0.5180041640005584
uniform,59,120,150,49,50,1,0,54,0.5269831210007396
uniform,59,120,150,49,50,1,0,55,0.5364658970001983
uniform,59,120,150,49,50,1,0,56,0.5466888930004643
uniform,59,120,150,49,50,1,0,57,0.5561018420003165
uniform,59,120,150,49,50,1,0,58,0.5647093580000728
uniform,59,120,150,49,50,1,0,59,0.5744120720000865
uniform,59,120,150,49,50,1,0,60,0.5841334770002504
uniform,59,120,150,49,50,1,0,61,0.5944929820007019
uniform,59,120,150,49,50,1,0,62,0.6056262950005475
uniform,59,120,150,49,50,1,0,63,0.6167480009999053
uniform,59,120,150,49,50,1,0,64,0.6257643690005352
uniform,59,120,150,49,50,1,0,65,0.6360925970002427
uniform,59,120,150,49,50,1,0,66,0.6456017099999372
uniform,59,120,150,49,50,1,0,67,0.6550192860004245
uniform,59,120,150,49,50,1,0,68,0.6653641430002608
uniform,59,120,150,49,50,1,0,69,0.6755739400005041
uniform,59,120,150,49,50,1,0,70,0.6864715300007447
uniform,59,120,150,49,50,1,0,71,0.6972394720005468
uniform,59,120,150,49,50,1,0,72,0.7079384830003619
uniform,59,120,150,49,50,1,0,73,0.7180651799999396
uniform,59,120,150,49,50,1,0,74,0.7289623820006454
uniform,59,120,150,49,50,1,0,75,0.7397150140004669
uniform,59,120,150,49,50,1,0,76,0.7486586640006863
uniform,59,120,150,49,50,1,0,77,0.7592545730003621
uniform,59,120,150,49,50,1,0,78,0.770792433000679
uniform,59,120,150,49,50,1,0,79,0.7807157240004017
uniform,59,120,150,49,50,1,0,80,0.794684832000712
uniform,59,120,150,49,50,1,0,81,0.8046259990005638
uniform,59,120,150,49,50,1,0,82,0.8133118940004351
uniform,59,120,150,49,50,1,0,83,0.8211097310004334
uniform,59,120,150,49,50,1,0,84,0.8320416540000224
uniform,59,120,150,49,50,1,0,85,0.8420974159998877
uniform,59,120,150,49,50,1,0,86,0.8524653150006998
uniform,59,120,150,49,50,1,0,87,0.86240978800015
uniform,59,120,150,49,50,1,0,88,0.8710320050004157
uniform,59,120,150,49,50,1,0,89,0.8799917860005735
uniform,59,120,150,49,50,1,0,90,0.8896337559999665
uniform,59,120,150,49,50,1,0,91,0.8974677380001594
uniform,59,120,150,49,50,1,0,92,0.9055468209999162
uniform,59,120,150,49,50,1,0,93,0.9151730410003438
uniform,59,120,150,49,50,1,0,94,0.9251033240007018
uniform,59,120,150,49,50,1,0,95,0.9349710610003967
uniform,59,120,150,49,50,1,0,96,0.9437951160007287
uniform,59,120,150,49,50,1,0,97,0.9548247910006467
uniform,59,120,150,49,50,1,0,98,0.9630039809999289
uniform,59,120,150,49,50,1,0,99,0.9731022949999897
uniform,59,120,150,49,50,1,0,100,0.9808697170001324
uniform,59,120,150,49,50,1,0,101,0.9902696290000677
uniform,59,120,150,49,50,1,0,102,1.0001996680002776
uniform,60,1000,150,406,410,4,0,1,0.4499769350004499
uniform,60,1000,150,406,410,4,0,2,0.6970392170005653
uniform,60,1000,150,406,410,4,0,3,0.887376671000311
uniform,60,1000,150,406,410,4,0,4,1.145975981000447
uniform,61,500,150,202,205,3,0,1,0.12203007799962506
uniform,61,500,150,202,205,3,0,2,0.18973513299988554
uniform,61,500,150,202,205,3,0,3,0.2597487409993846
uniform,61,500,150,202,205,3,0,4,0.32299907299966435
uniform,61,500,150,202,204,2,0,5,0.38573493500007316
uniform,61,500,150,202,204,2,0,6,0.4471823959993344
uniform,61,500,150,202,204,2,0,7,0.5129466579992368
uniform,61,500,150,202,204,2,0,8,0.5772299749996819
uniform,61,500,150,202,204,2,0,9,0.6470993509992695
uniform,61,500,150,202,203,1,0,10,0.7080459879998671
uniform,61,500,150,202,203,1,0,11,0.7797076409997317
uniform,61,500,150,202,203,1,0,12,0.8421436389999144
uniform,61,500,150,202,203,1,0,13,0.9057910259998607
uniform,61,500,150,202,203,1,0,14,0.9784031169992886
uniform,61,500,150,202,203,1,0,15,1.0542940589994032
uniform,62,1000,150,397,402,5,0,1,0.40145524200033833
uniform,62,1000,150,397,402,5,0,2,0.6090712850000273
uniform,62,1000,150,397,402,5,0,3,0.8679658370001562
uniform,62,1000,150,397,401,4,0,4,1.121614125000633
uniform,63,120,150,49,50,1,0,1,0.006361161999848264
uniform,63,120,150,49,50,1,0,2,0.018960217999847373
uniform,63,120,150,49,50,1,0,3,0.031045838999489206
uniform,63,120,150,49,50,1,0,4,0.040635275999193254
uniform,63,120,150,49,50,1,0,5,0.050671166999563866
uniform,63,120,150,49,50,1,0,6,0.06106629999976576
uniform,63,120,150,49,50,1,0,7,0.07149939699957031
uniform,63,120,150,49,50,1,0,8,0.08054674899995007
uniform,63,120,150,49,50,1,0,9,0.08997347799959243
uniform,63,120,150,49,50,1,0,10,0.10098046099938074
uniform,63,120,150,49,50,1,0,11,0.11061626699938643
uniform,63,120,150,49,50,1,0,12,0.12211451199982548
uniform,63,120,150,49,50,1,0,13,0.13254915599918604
uniform,63,120,150,49,50,1,0,14,0.14124947599975712
uniform,63,120,150,49,50,1,0,15,0.14948171399919374
uniform,63,120,150,49,50,1,0,16,0.15802085599989368
uniform,63,120,150,49,50,1,0,17,0.16826445699916803
uniform,63,120,150,49,50,1,0,18,0.17816410699924745
uniform,63,120,150,49,50,1,0,19,0.18795350699929259
uniform,63,120,150,49,50,1,0,20,0.19832032099930075
uniform,63,120,150,49,50,1,0,21,0.20731431899912423
uniform,63,120,150,49,50,1,0,22,0.21551316299974133
uniform,63,120,150,49,50,1,0,23,0.22388757999942754
uniform,63,120,150,49,50,1,0,24,0.23232266499962861
uniform,63,120,150,49,50,1,0,25,0.24094274299932295
uniform,63,120,150,49,50,1,0,26,0.2491958099999465
uniform,63,120,150,49,50,1,0,27,0.25887255599991477
uniform,63,120,150,49,50,1,0,28,0.26905462599916063
uniform,63,120,150,49,50,1,0,29,0.27860742499979096
uniform,63,120,150,49,50,1,0,30,0.28897117499946035
uniform,63,120,150,49,50,1,0,31,0.2988260289994287
uniform,63,120,150,49,50,1,0,32,0.30759676299931016
uniform,63,120,150,49,50,1,0,33,0.3172957589995349
uniform,63,120,150,49,50,1,0,34,0.3287701069994
uniform,63,120,150,49,50,1,0,35,0.33871691699914663
uniform,63,120,150,49,50,1,0,36,0.34779017199980444
uniform,63,120,150,49,50,1,0,37,0.35752212299939856
uniform,63,120,150,49,50,1,0,38,0.36779263599964906
uniform,63,120,150,49,50,1,0,39,0.3772002050000083
uniform,63,120,150,49,50,1,0,40,0.38772810799946456
uniform,63,120,150,49,50,1,0,41,0.39825184699930105
uniform,63,120,150,49,50,1,0,42,0.41050064699993527
uniform,63,120,150,49,50,1,0,43,0.4189578089999486
uniform,63,120,150,49,50,1,0,44,0.4296672279997438
uniform,63,120,150,49,50,1,0,45,0.4525871329997244
uniform,63,120,150,49,50,1,0,46,0.46327491299962276
uniform,63,120,150,49,50,1,0,47,0.4748137009992206
uniform,63,120,150,49,50,1,0,48,0.4860041989995807
uniform,63,120,150,49,50,1,0,49,0.49747215699972
uniform,63,120,150,49,50,1,0,50,0.5073989109996546
uniform,63,120,150,49,50,1,0,51,0.5176520299992262
uniform,63,120,150,49,50,1,0,52,0.528059583999493
uniform,63,120,150,49,50,1,0,53,0.5370422219993998
uniform,63,120,150,49,50,1,0,54,0.549652115999379
uniform,63,120,150,49,50,1,0,55,0.5603227189994868
uniform,63,120,150,49,50,1,0,56,0.5688552779993188
uniform,63,120,150,49,50,1,0,57,0.5786965029992643
uniform,63,120,150,49,50,1,0,58,0.5868968379991202
uniform,63,120,150,49,50,1,0,59,0.5954421609994824
uniform,63,120,150,49,50,1,0,60,0.6035356839993256
uniform,63,120,150,49,50,1,0,61,0.6143964299999425
uniform,63,120,150,49,50,1,0,62,0.6245905139994647
uniform,63,120,150,49,50,1,0,63,0.636054122999667
uniform,63,120,150,49,50,1,0,64,0.6476134999993519
uniform,63,120,150,49,50,1,0,65,0.6570265709997329
uniform,63,120,150,49,50,1,0,66,0.6665323179995539
uniform,63,120,150,49,50,1,0,67,0.6765746669998407
uniform,63,120,150,49,50,1,0,68,0.6864582119997067
uniform,63,120,150,49,50,1,0,69,0.6973281839991614
uniform,63,120,150,49,50,1,0,70,0.7071393799997168
uniform,63,120,150,49,50,1,0,71,0.7187248909995105
uniform,63,120,150,49,50,1,0,72,0.7276142619994062
uniform,63,120,150,49,50,1,0,73,0.7362369249995027
uniform,63,120,150,49,50,1,0,74,0.7445657989992469
uniform,63,120,150,49,50,1,0,75,0.7554920899992794
uniform,63,120,150,49,50,1,0,76,0.7658747309997125
uniform,63,120,150,49,49,0,1,77,0.7748547709998093
uniform,64,250,150,101,102,1,0,1,0.03347971099992719
uniform,64,250,150,101,102,1,0,2,0.055867753999336855
uniform,64,250,150,101,102,1,0,3,0.0817083839992847
uniform,64,250,150,101,102,1,0,4,0.10650517699923512
uniform,64,250,150,101,102,1,0,5,0.1301133259994458
uniform,64,250,150,101,102,1,0,6,0.14986691199919733
uniform,64,250,150,101,102,1,0,7,0.178118142999665
uniform,64,250,150,101,102,1,0,8,0.2092815599999085
uniform,64,250,150,101,102,1,0,9,0.2309677469993403
uniform,64,250,150,101,102,1,0,10,0.2554697209998267
uniform,64,250,150,101,102,1,0,11,0.28130682299979526
uniform,64,250,150,101,102,1,0,12,0.30246348599939665
uniform,64,250,150,101,102,1,0,13,0.3250918929998079
