Typ,Instanzindex,Anzahl_Items,Bin_Kapazitaet,LB,HC,Bins_beyond_LB,Hit_LB,Iteration,elapsed_time
triplet,48,249,1000,83,92,9,0,4,0.09976741500031494
triplet,48,249,1000,83,92,9,0,5,0.12270810200061533
triplet,48,249,1000,83,92,9,0,6,0.14362428200001887
triplet,48,249,1000,83,91,8,0,7,0.16296080400024948
triplet,48,249,1000,83,91,8,0,8,0.21177552900007868
triplet,48,249,1000,83,91,8,0,9,0.26766148199931195
triplet,48,249,1000,83,90,7,0,10,0.3204007479998836
triplet,48,249,1000,83,90,7,0,11,0.3740982229992369
triplet,48,249,1000,83,89,6,0,12,0.4183756260008522
triplet,48,249,1000,83,89,6,0,13,0.4416017000003194
triplet,48,249,1000,83,89,6,0,14,0.4653068930001609
triplet,48,249,1000,83,89,6,0,15,0.4980499850007618
triplet,48,249,1000,83,89,6,0,16,0.5284446490004484
triplet,48,249,1000,83,89,6,0,17,0.5652186949992029
triplet,48,249,1000,83,89,6,0,18,0.5978241920001892
triplet,48,249,1000,83,89,6,0,19,0.6293651359992509
triplet,48,249,1000,83,89,6,0,20,0.656553396000163
triplet,48,249,1000,83,89,6,0,21,0.6869963450008072
triplet,48,249,1000,83,89,6,0,22,0.7258217760008847
triplet,48,249,1000,83,89,6,0,23,0.7485382800005027
triplet,48,249,1000,83,89,6,0,24,0.7761209700001928
triplet,48,249,1000,83,89,6,0,25,0.7978700250005204
triplet,48,249,1000,83,89,6,0,26,0.823053632000665
triplet,48,249,1000,83,89,6,0,27,0.8461711079999077
triplet,48,249,1000,83,88,5,0,28,0.8843713160003972
triplet,48,249,1000,83,88,5,0,29,0.9110199269998702
triplet,48,249,1000,83,88,5,0,30,0.940723703999538
triplet,48,249,1000,83,88,5,0,31,0.9620003260006342
triplet,48,249,1000,83,88,5,0,32,0.9845011779998458
triplet,48,249,1000,83,88,5,0,33,1.0053199640005914
triplet,49,249,1000,83,94,11,0,1,0.033102228999268846
triplet,49,249,1000,83,94,11,0,2,0.06078758699914033
triplet,49,249,1000,83,94,11,0,3,0.08989506800025993
triplet,49,249,1000,83,94,11,0,4,0.11247445499975584
triplet,49,249,1000,83,94,11,0,5,0.13498609499947634
triplet,49,249,1000,83,94,11,0,6,0.17249092800011567
triplet,49,249,1000,83,93,10,0,7,0.19615646400052356
triplet,49,249,1000,83,93,10,0,8,0.22426278199964145
triplet,49,249,1000,83,92,9,0,9,0.24851239400049963
triplet,49,249,1000,83,92,9,0,10,0.27400617499915825
triplet,49,249,1000,83,92,9,0,11,0.29995367000083206
triplet,49,249,1000,83,92,9,0,12,0.3244345330003853
triplet,49,249,1000,83,91,8,0,13,0.3483361580001656
triplet,49,249,1000,83,91,8,0,14,0.371445759999915
triplet,49,249,1000,83,91,8,0,15,0.3944002829994133
triplet,49,249,1000,83,91,8,0,16,0.4156987370006391
triplet,49,249,1000,83,91,8,0,17,0.43642104500031564
triplet,49,249,1000,83,91,8,0,18,0.4560629499992501
triplet,49,249,1000,83,91,8,0,19,0.47764728000038303
triplet,49,249,1000,83,91,8,0,20,0.49935908999941603
triplet,49,249,1000,83,91,8,0,21,0.5193798769996647
triplet,49,249,1000,83,91,8,0,22,0.5412966240000969
triplet,49,249,1000,83,91,8,0,23,0.5631709469998896
triplet,49,249,1000,83,91,8,0,24,0.5850383010001678
triplet,49,249,1000,83,91,8,0,25,0.6059294980004779
triplet,49,249,1000,83,91,8,0,26,0.6343132719994173
triplet,49,249,1000,83,90,7,0,27,0.6566011729992169
triplet,49,249,1000,83,90,7,0,28,0.6821457240002928
triplet,49,249,1000,83,90,7,0,29,0.7139135910001642
triplet,49,249,1000,83,90,7,0,30,0.73561575200074
triplet,49,249,1000,83,90,7,0,31,0.7580256830005965
triplet,49,249,1000,83,90,7,0,32,0.7778187509993586
triplet,49,249,1000,83,90,7,0,33,0.800277164000363
triplet,49,249,1000,83,90,7,0,34,0.8255275810006424
triplet,49,249,1000,83,90,7,0,35,0.8508406460005062
triplet,49,249,1000,83,90,7,0,36,0.8742940569991333
triplet,49,249,1000,83,89,6,0,37,0.8981686509996507
triplet,49,249,1000,83,89,6,0,38,0.9209825269990688
triplet,49,249,1000,83,89,6,0,39,0.9432074129999819
triplet,49,249,1000,83,89,6,0,40,0.9628844849994493
triplet,49,249,1000,83,89,6,0,41,0.9827937640002347
triplet,49,249,1000,83,89,6,0,42,1.0047797619990888
triplet,50,120,1000,40,45,5,0,1,0.007580065999718499
triplet,50,120,1000,40,45,5,0,2,0.018353056000705692
triplet,50,120,1000,40,44,4,0,3,0.028582012999322615
triplet,50,120,1000,40,44,4,0,4,0.03989086900037364
triplet,50,120,1000,40,44,4,0,5,0.05048607500066282
triplet,50,120,1000,40,44,4,0,6,0.06429752499934693
triplet,50,120,1000,40,44,4,0,7,0.08379599500040058
triplet,50,120,1000,40,44,4,0,8,0.10150320100001409
triplet,50,120,1000,40,43,3,0,9,0.12132949400074722
triplet,50,120,1000,40,43,3,0,10,0.13996294000025955
triplet,50,120,1000,40,42,2,0,11,0.15944448200025363
triplet,50,120,1000,40,42,2,0,12,0.17121460599992133
triplet,50,120,1000,40,42,2,0,13,0.18899729899931117
triplet,50,120,1000,40,42,2,0,14,0.20731272800003353
triplet,50,120,1000,40,42,2,0,15,0.22090533700065862
triplet,50,120,1000,40,42,2,0,16,0.23926474899963068
triplet,50,120,1000,40,42,2,0,17,0.2588098300002457
triplet,50,120,1000,40,42,2,0,18,0.2799339779994625
triplet,50,120,1000,40,42,2,0,19,0.2994520629999897
triplet,50,120,1000,40,42,2,0,20,0.32323682899914274
triplet,50,120,1000,40,42,2,0,21,0.340239520999603
triplet,50,120,1000,40,42,2,0,22,0.3568394789999729
triplet,50,120,1000,40,42,2,0,23,0.3745354029997543
triplet,50,120,1000,40,42,2,0,24,0.3902116480003315
triplet,50,120,1000,40,42,2,0,25,0.4064281030005077
triplet,50,120,1000,40,42,2,0,26,0.41797232600038114
triplet,50,120,1000,40,42,2,0,27,0.4307891619992006
triplet,50,120,1000,40,42,2,0,28,0.44319367699972645
triplet,50,120,1000,40,42,2,0,29,0.4658309839996946
triplet,50,120,1000,40,42,2,0,30,0.4931189729995822
triplet,50,120,1000,40,42,2,0,31,0.5196461560008174
triplet,50,120,1000,40,42,2,0,32,0.5502144599995518
triplet,50,120,1000,40,42,2,0,33,0.577268904000448
triplet,50,120,1000,40,42,2,0,34,0.6041717169991898
triplet,50,120,1000,40,42,2,0,35,0.6280907000000298
triplet,50,120,1000,40,42,2,0,36,0.6567302040002687
triplet,50,120,1000,40,42,2,0,37,0.6828842539998732
triplet,50,120,1000,40,42,2,0,38,0.7107297530001233
triplet,50,120,1000,40,42,2,0,39,0.7354553839995788
triplet,50,120,1000,40,42,2,0,40,0.760677759999453
triplet,50,120,1000,40,42,2,0,41,0.7849399909991917
triplet,50,120,1000,40,42,2,0,42,0.8095227739995607
triplet,50,120,1000,40,42,2,0,43,0.8396171309996134
triplet,50,120,1000,40,42,2,0,44,0.8602926290004689
triplet,50,120,1000,40,42,2,0,45,0.8897654690008494
triplet,50,120,1000,40,42,2,0,46,0.9133194810001442
triplet,50,120,1000,40,42,2,0,47,0.9374144039993553
triplet,50,120,1000,40,42,2,0,48,0.957777139999962
triplet,50,120,1000,40,42,2,0,49,0.9750682400008372
triplet,50,120,1000,40,42,2,0,50,0.9877167880003981
triplet,50,120,1000,40,42,2,0,51,1.002545540999563
triplet,51,120,1000,40,45,5,0,1,0.010567743000137853
triplet,51,120,1000,40,45,5,0,2,0.024754047000897117
triplet,51,120,1000,40,45,5,0,3,0.03736058800132014
triplet,51,120,1000,40,44,4,0,4,0.05004156100039836
triplet,51,120,1000,40,44,4,0,5,0.06346559499979776
triplet,51,120,1000,40,44,4,0,6,0.07664719700005662
triplet,51,120,1000,40,44,4,0,7,0.09208006399967417
triplet,51,120,1000,40,44,4,0,8,0.1109428409999964
triplet,51,120,1000,40,44,4,0,9,0.12417867800104432
triplet,51,120,1000,40,44,4,0,10,0.1373521850000543
triplet,51,120,1000,40,44,4,0,11,0.15213901800052554
triplet,51,120,1000,40,44,4,0,12,0.168744651000452
triplet,51,120,1000,40,44,4,0,13,0.1890169739999692
triplet,51,120,1000,40,44,4,0,14,0.2031203140013531
triplet,51,120,1000,40,44,4,0,15,0.21858922400133451
triplet,51,120,1000,40,44,4,0,16,0.2335008560003189
triplet,51,120,1000,40,44,4,0,17,0.24885938100123894
triplet,51,120,1000,40,44,4,0,18,0.26250516700019944
triplet,51,120,1000,40,44,4,0,19,0.2759138000001258
triplet,51,120,1000,40,43,3,0,20,0.2878998710002634
triplet,51,120,1000,40,43,3,0,21,0.3000770859998738
triplet,51,120,1000,40,43,3,0,22,0.3158673550005915
triplet,51,120,1000,40,43,3,0,23,0.3269551190005586
triplet,51,120,1000,40,43,3,0,24,0.33856699600073625
triplet,51,120,1000,40,43,3,0,25,0.3505882940007723
triplet,51,120,1000,40,43,3,0,26,0.36214321100123925
triplet,51,120,1000,40,43,3,0,27,0.3739154270006111
triplet,51,120,1000,40,43,3,0,28,0.3855131510008505
triplet,51,120,1000,40,43,3,0,29,0.39613575200019113
triplet,51,120,1000,40,43,3,0,30,0.40773791700121365
triplet,51,120,1000,40,43,3,0,31,0.4246793069996784
triplet,51,120,1000,40,43,3,0,32,0.4406193180002447
triplet,51,120,1000,40,43,3,0,33,0.45311404000131006
triplet,51,120,1000,40,43,3,0,34,0.4649861730013072
triplet,51,120,1000,40,43,3,0,35,0.4809213480002654
triplet,51,120,1000,40,43,3,0,36,0.49318562200096494
triplet,51,120,1000,40,43,3,0,37,0.5041534200008755
triplet,51,120,1000,40,42,2,0,38,0.5163010300002497
triplet,51,120,1000,40,42,2,0,39,0.5283597580000787
triplet,51,120,1000,40,42,2,0,40,0.5399283370006742
triplet,51,120,1000,40,42,2,0,41,0.5510319200002414
triplet,51,120,1000,40,42,2,0,42,0.5626890140010801
triplet,51,120,1000,40,42,2,0,43,0.5746884400014096
triplet,51,120,1000,40,42,2,0,44,0.5868427109999175
triplet,51,120,1000,40,42,2,0,45,0.6040436880011839
triplet,51,120,1000,40,42,2,0,46,0.6166162270001223
triplet,51,120,1000,40,42,2,0,47,0.6271614039997075
triplet,51,120,1000,40,42,2,0,48,0.6388045040002908
triplet,51,120,1000,40,42,2,0,49,0.6504109170000447
triplet,51,120,1000,40,42,2,0,50,0.6608188240006712
triplet,51,120,1000,40,42,2,0,51,0.6713725999998132
triplet,51,120,1000,40,42,2,0,52,0.6835698989998491
triplet,51,120,1000,40,42,2,0,53,0.6973238620012125
triplet,51,120,1000,40,42,2,0,54,0.7101062710007682
triplet,51,120,1000,40,42,2,0,55,0.7225295200005348
triplet,51,120,1000,40,42,2,0,56,0.7344636830002855
triplet,51,120,1000,40,42,2,0,57,0.7443335570005729
triplet,51,120,1000,40,42,2,0,58,0.7553383110007417
triplet,51,120,1000,40,42,2,0,59,0.765599109001414
triplet,51,120,1000,40,42,2,0,60,0.7778113599997596
triplet,51,120,1000,40,42,2,0,61,0.7918473290010297
triplet,51,120,1000,40,42,2,0,62,0.8085011060011311
triplet,51,120,1000,40,42,2,0,63,0.8237372900002811
triplet,51,120,1000,40,42,2,0,64,0.836001005000071
triplet,51,120,1000,40,42,2,0,65,0.8484462610012997
triplet,51,120,1000,40,42,2,0,66,0.8620796710001741
triplet,51,120,1000,40,42,2,0,67,0.8721376440007589
triplet,51,120,1000,40,42,2,0,68,0.8831683240005077
triplet,51,120,1000,40,42,2,0,69,0.893188967000242
triplet,51,120,1000,40,42,2,0,70,0.9031147170007898
triplet,51,120,1000,40,42,2,0,71,0.91313949600044
triplet,51,120,1000,40,41,1,0,72,0.9229766420012311
triplet,51,120,1000,40,41,1,0,73,0.9354692110009637
triplet,51,120,1000,40,41,1,0,74,0.946382899001037
triplet,51,120,1000,40,41,1,0,75,0.9576322220000293
triplet,51,120,1000,40,41,1,0,76,0.9695764950010926
triplet,51,120,1000,40,41,1,0,77,0.9833729729998595
triplet,51,120,1000,40,41,1,0,78,1.0007458580003004
triplet,52,60,1000,20,23,3,0,1,0.0022455169983004453
triplet,52,60,1000,20,22,2,0,2,0.009879932998956065
triplet,52,60,1000,20,22,2,0,3,0.018006216998401214
triplet,52,60,1000,20,22,2,0,4,0.02802626399898145
triplet,52,60,1000,20,22,2,0,5,0.04545093899832864
triplet,52,60,1000,20,22,2,0,6,0.05892447699989134
triplet,52,60,1000,20,21,1,0,7,0.06950851500005228
triplet,52,60,1000,20,21,1,0,8,0.07798155699856579
triplet,52,60,1000,20,21,1,0,9,0.08672487599869783
triplet,52,60,1000,20,21,1,0,10,0.0980038899997453
triplet,52,60,1000,20,21,1,0,11,0.10648616599974048
triplet,52,60,1000,20,21,1,0,12,0.11670671499996388
triplet,52,60,1000,20,21,1,0,13,0.1256858699998702
triplet,52,60,1000,20,21,1,0,14,0.1348587939992285
triplet,52,60,1000,20,21,1,0,15,0.14343976999953156
triplet,52,60,1000,20,21,1,0,16,0.15171886200005247
triplet,52,60,1000,20,21,1,0,17,0.15937461399880704
triplet,52,60,1000,20,21,1,0,18,0.16791029699925275
triplet,52,60,1000,20,21,1,0,19,0.17585137299829512
triplet,52,60,1000,20,21,1,0,20,0.18364704799932952
triplet,52,60,1000,20,21,1,0,21,0.19127223699979368
triplet,52,60,1000,20,21,1,0,22,0.19992855899909046
triplet,52,60,1000,20,21,1,0,23,0.20744468699922436
triplet,52,60,1000,20,21,1,0,24,0.21547190199999022
triplet,52,60,1000,20,21,1,0,25,0.22366467999927409
triplet,52,60,1000,20,21,1,0,26,0.23104014199998346
triplet,52,60,1000,20,21,1,0,27,0.23885443399922224
triplet,52,60,1000,20,21,1,0,28,0.24687267599983898
triplet,52,60,1000,20,21,1,0,29,0.26244630299879645
triplet,52,60,1000,20,21,1,0,30,0.27582835699831776
triplet,52,60,1000,20,21,1,0,31,0.2871458179997717
triplet,52,60,1000,20,21,1,0,32,0.29823700199995073
triplet,52,60,1000,20,21,1,0,33,0.3088248489984835
triplet,52,60,1000,20,21,1,0,34,0.32075505199827603
triplet,52,60,1000,20,21,1,0,35,0.32886041199890315
triplet,52,60,1000,20,21,1,0,36,0.3399743129994022
triplet,52,60,1000,20,21,1,0,37,0.35189920099946903
triplet,52,60,1000,20,21,1,0,38,0.3646996869993018
triplet,52,60,1000,20,21,1,0,39,0.3738779439991049
triplet,52,60,1000,20,21,1,0,40,0.38262609999947017
triplet,52,60,1000,20,21,1,0,41,0.39057389199842873
triplet,52,60,1000,20,21,1,0,42,0.4004764779983816
triplet,52,60,1000,20,21,1,0,43,0.41095519800001057
triplet,52,60,1000,20,21,1,0,44,0.41989675299919327
triplet,52,60,1000,20,21,1,0,45,0.4285712049986614
triplet,52,60,1000,20,21,1,0,46,0.43628597799943236
triplet,52,60,1000,20,21,1,0,47,0.44483681699966837
triplet,52,60,1000,20,21,1,0,48,0.45249609899838106
triplet,52,60,1000,20,21,1,0,49,0.46037824399900273
triplet,52,60,1000,20,21,1,0,50,0.4677952309993998
triplet,52,60,1000,20,21,1,0,51,0.47629753299952426
triplet,52,60,1000,20,21,1,0,52,0.48457733999930497
triplet,52,60,1000,20,21,1,0,53,0.49508431799949904
triplet,52,60,1000,20,21,1,0,54,0.5101364449983521
triplet,52,60,1000,20,21,1,0,55,0.522280878998572
triplet,52,60,1000,20,21,1,0,56,0.5304484129992488
triplet,52,60,1000,20,21,1,0,57,0.5386069149990362
triplet,52,60,1000,20,21,1,0,58,0.5462651439993351
triplet,52,60,1000,20,21,1,0,59,0.5545961199986778
triplet,52,60,1000,20,21,1,0,60,0.5622578379989136
triplet,52,60,1000,20,21,1,0,61,0.5727195799991023
triplet,52,60,1000,20,21,1,0,62,0.581670439998561
triplet,52,60,1000,20,21,1,0,63,0.5910814719991322
triplet,52,60,1000,20,21,1,0,64,0.6005525729997316
triplet,52,60,1000,20,21,1,0,65,0.6089787479995721
triplet,52,60,1000,20,21,1,0,66,0.6172935909999069
triplet,52,60,1000,20,21,1,0,67,0.6247455059983622
triplet,52,60,1000,20,21,1,0,68,0.6330031099987536
triplet,52,60,1000,20,21,1,0,69,0.641360101999453
triplet,52,60,1000,20,21,1,0,70,0.649425022998912
triplet,52,60,1000,20,21,1,0,71,0.6579119259986328
triplet,52,60,1000,20,21,1,0,72,0.6664994899983867
triplet,52,60,1000,20,21,1,0,73,0.6741908119984146
triplet,52,60,1000,20,21,1,0,74,0.6817632009988301
triplet,52,60,1000,20,21,1,0,75,0.6891381719997298
triplet,52,60,1000,20,21,1,0,76,0.6965231259982829
triplet,52,60,1000,20,21,1,0,77,0.7038866839993716
triplet,52,60,1000,20,21,1,0,78,0.7127868519983167
triplet,52,60,1000,20,21,1,0,79,0.7225977429989143
triplet,52,60,1000,20,21,1,0,80,0.7320139579987881
triplet,52,60,1000,20,21,1,0,81,0.7440929729982599
triplet,52,60,1000,20,21,1,0,82,0.7544498489987745
triplet,52,60,1000,20,21,1,0,83,0.7632756749990222
triplet,52,60,1000,20,21,1,0,84,0.7726714029995492
triplet,52,60,1000,20,21,1,0,85,0.784478052999475
triplet,52,60,1000,20,21,1,0,86,0.7928883049989963
triplet,52,60,1000,20,21,1,0,87,0.8047561949988449
triplet,52,60,1000,20,21,1,0,88,0.8126603739983693
triplet,52,60,1000,20,21,1,0,89,0.8210950359989511
triplet,52,60,1000,20,21,1,0,90,0.8295380399995338
triplet,52,60,1000,20,21,1,0,91,0.8373843969984591
triplet,52,60,1000,20,21,1,0,92,0.8461440889986989
triplet,52,60,1000,20,21,1,0,93,0.8541153969999868
triplet,52,60,1000,20,21,1,0,94,0.8617071079988818
triplet,52,60,1000,20,21,1,0,95,0.8703785239995341
triplet,52,60,1000,20,21,1,0,96,0.8787661389997083
triplet,52,60,1000,20,21,1,0,97,0.8861237519995484
triplet,52,60,1000,20,21,1,0,98,0.8934914339988609
triplet,52,60,1000,20,21,1,0,99,0.9004632079995645
triplet,52,60,1000,20,21,1,0,100,0.9076184359983017
triplet,52,60,1000,20,21,1,0,101,0.9148133479993703
triplet,52,60,1000,20,21,1,0,102,0.9226483239999652
triplet,52,60,1000,20,21,1,0,103,0.9294681859992124
triplet,52,60,1000,20,21,1,0,104,0.9391669249998813
triplet,52,60,1000,20,21,1,0,105,0.9471681799986982
triplet,52,60,1000,20,21,1,0,106,0.9544152489997941
triplet,52,60,1000,20,21,1,0,107,0.9626823999988119
triplet,52,60,1000,20,21,1,0,108,0.972045269998489
triplet,52,60,1000,20,21,1,0,109,0.9849830249986553
triplet,52,60,1000,20,21,1,0,110,0.994210844999543
triplet,53,60,1000,20,24,4,0,1,0.0018522009995649569
triplet,53,60,1000,20,23,3,0,2,0.00941855599921837
triplet,53,60,1000,20,23,3,0,3,0.018257182999150245
triplet,53,60,1000,20,22,2,0,4,0.030234359999667504
triplet,53,60,1000,20,22,2,0,5,0.039212435000081314
triplet,53,60,1000,20,22,2,0,6,0.04856213099992601
triplet,53,60,1000,20,22,2,0,7,0.055999087999225594
triplet,53,60,1000,20,22,2,0,8,0.06464292800046678
triplet,53,60,1000,20,22,2,0,9,0.07626766700013832
triplet,53,60,1000,20,22,2,0,10,0.08588963200054422
triplet,53,60,1000,20,22,2,0,11,0.09809169999971346
triplet,53,60,1000,20,22,2,0,12,0.10529485900042346
triplet,53,60,1000,20,22,2,0,13,0.11225780899985693
triplet,53,60,1000,20,22,2,0,14,0.11954963999960455
triplet,53,60,1000,20,22,2,0,15,0.1264869259994157
triplet,53,60,1000,20,22,2,0,16,0.13360920500053908
triplet,53,60,1000,20,22,2,0,17,0.14087515900064318
triplet,53,60,1000,20,22,2,0,18,0.14806811500056938
triplet,53,60,1000,20,22,2,0,19,0.15597206900019955
triplet,53,60,1000,20,22,2,0,20,0.16376278300049307
triplet,53,60,1000,20,22,2,0,21,0.1717138010008057
triplet,53,60,1000,20,22,2,0,22,0.17918367799939006
triplet,53,60,1000,20,21,1,0,23,0.18624238399934256
triplet,53,60,1000,20,21,1,0,24,0.19492940199961595
triplet,53,60,1000,20,21,1,0,25,0.20283524799924635
triplet,53,60,1000,20,21,1,0,26,0.21241681600076845
triplet,53,60,1000,20,21,1,0,27,0.22057115200004773
triplet,53,60,1000,20,21,1,0,28,0.23181798699988576
triplet,53,60,1000,20,21,1,0,29,0.24016593700071098
triplet,53,60,1000,20,21,1,0,30,0.24879164199955994
triplet,53,60,1000,20,21,1,0,31,0.25729945999955817
triplet,53,60,1000,20,21,1,0,32,0.268081042000631
triplet,53,60,1000,20,21,1,0,33,0.27637566900011734
triplet,53,60,1000,20,21,1,0,34,0.28735102499922505
triplet,53,60,1000,20,21,1,0,35,0.3009354850000818
triplet,53,60,1000,20,21,1,0,36,0.30845525299992005
triplet,53,60,1000,20,21,1,0,37,0.3165412329999526
triplet,53,60,1000,20,21,1,0,38,0.3235735559992463
triplet,53,60,1000,20,21,1,0,39,0.33435526200082677
triplet,53,60,1000,20,21,1,0,40,0.3418232629992417
triplet,53,60,1000,20,21,1,0,41,0.35196954799903324
triplet,53,60,1000,20,21,1,0,42,0.3599036340001476
triplet,53,60,1000,20,21,1,0,43,0.36867279400030384
triplet,53,60,1000,20,21,1,0,44,0.3768750489998638
triplet,53,60,1000,20,21,1,0,45,0.3840832040004898
triplet,53,60,1000,20,21,1,0,46,0.39197581599910336
triplet,53,60,1000,20,21,1,0,47,0.3991272620005475
triplet,53,60,1000,20,21,1,0,48,0.4069587869998941
triplet,53,60,1000,20,21,1,0,49,0.41485408100015775
triplet,53,60,1000,20,21,1,0,50,0.4234670700006973
triplet,53,60,1000,20,21,1,0,51,0.43131591500059585
triplet,53,60,1000,20,21,1,0,52,0.4391734410000936
triplet,53,60,1000,20,21,1,0,53,0.447058117000779
triplet,53,60,1000,20,21,1,0,54,0.4552419760002522
triplet,53,60,1000,20,21,1,0,55,0.469742684999801
triplet,53,60,1000,20,21,1,0,56,0.4788041430001613
triplet,53,60,1000,20,21,1,0,57,0.48594391999904474
triplet,53,60,1000,20,21,1,0,58,0.49439540300045337
triplet,53,60,1000,20,21,1,0,59,0.5019818860000669
triplet,53,60,1000,20,21,1,0,60,0.5108224319992587
triplet,53,60,1000,20,21,1,0,61,0.5185768179999286
triplet,53,60,1000,20,21,1,0,62,0.5255283219994453
triplet,53,60,1000,20,21,1,0,63,0.5326243409999734
triplet,53,60,1000,20,21,1,0,64,0.5405615950003266
triplet,53,60,1000,20,21,1,0,65,0.5475516309998056
triplet,53,60,1000,20,21,1,0,66,0.5563264789998357
triplet,53,60,1000,20,21,1,0,67,0.5636027790005755
triplet,53,60,1000,20,21,1,0,68,0.5711240399996313
triplet,53,60,1000,20,21,1,0,69,0.5787524639999901
triplet,53,60,1000,20,21,1,0,70,0.586933427999611
triplet,53,60,1000,20,21,1,0,71,0.5949874819998513
triplet,53,60,1000,20,21,1,0,72,0.6036892470001476
triplet,53,60,1000,20,21,1,0,73,0.6118961979991582
triplet,53,60,1000,20,21,1,0,74,0.6200665430005756
triplet,53,60,1000,20,21,1,0,75,0.6271598000002996
triplet,53,60,1000,20,21,1,0,76,0.6387701019993983
triplet,53,60,1000,20,21,1,0,77,0.6525913269997545
triplet,53,60,1000,20,21,1,0,78,0.6603810849992442
triplet,53,60,1000,20,21,1,0,79,0.6707549879993167
triplet,53,60,1000,20,21,1,0,80,0.6829450949990132
triplet,53,60,1000,20,21,1,0,81,0.6903079170006095
triplet,53,60,1000,20,21,1,0,82,0.7005545150004764
triplet,53,60,1000,20,21,1,0,83,0.7088949839999259
triplet,53,60,1000,20,21,1,0,84,0.7167153529990173
triplet,53,60,1000,20,21,1,0,85,0.7244107679998706
triplet,53,60,1000,20,21,1,0,86,0.7352731089995359
triplet,53,60,1000,20,21,1,0,87,0.7435952960004215
triplet,53,60,1000,20,21,1,0,88,0.752025144000072
triplet,53,60,1000,20,21,1,0,89,0.7612276609997934
triplet,53,60,1000,20,21,1,0,90,0.7712895629993
triplet,53,60,1000,20,21,1,0,91,0.7799294140004349
triplet,53,60,1000,20,21,1,0,92,0.7877033170007053
triplet,53,60,1000,20,21,1,0,93,0.7960458739999012
triplet,53,60,1000,20,21,1,0,94,0.8044680370003334
triplet,53,60,1000,20,21,1,0,95,0.8123272729990276
triplet,53,60,1000,20,21,1,0,96,0.8202043519995641
triplet,53,60,1000,20,21,1,0,97,0.8274604870002804
triplet,53,60,1000,20,21,1,0,98,0.8353309859994624
triplet,53,60,1000,20,21,1,0,99,0.8427652650007076
triplet,53,60,1000,20,21,1,0,100,0.8509606810002879
triplet,53,60,1000,20,21,1,0,101,0.858930729000349
triplet,53,60,1000,20,21,1,0,102,0.8678914579995762
triplet,53,60,1000,20,21,1,0,103,0.8764539879994118
triplet,53,60,1000,20,21,1,0,104,0.8844444089991157
triplet,53,60,1000,20,21,1,0,105,0.8921760539997194
triplet,53,60,1000,20,21,1,0,106,0.9000501039990922
triplet,53,60,1000,20,21,1,0,107,0.9070449200007715
triplet,53,60,1000,20,21,1,0,108,0.9148505850007496
triplet,53,60,1000,20,21,1,0,109,0.9218038159997377
triplet,53,60,1000,20,21,1,0,110,0.9300442549993022
triplet,53,60,1000,20,21,1,0,111,0.9389833419991191
triplet,53,60,1000,20,21,1,0,112,0.9478781239995442
triplet,53,60,1000,20,21,1,0,113,0.9558197389997076
triplet,53,60,1000,20,21,1,0,114,0.9642616340006498
triplet,53,60,1000,20,21,1,0,115,0.9729764479998266
triplet,53,60,1000,20,21,1,0,116,0.9883185420003429
triplet,54,249,1000,83,94,11,0,1,0.06170894299975771
triplet,54,249,1000,83,94,11,0,2,0.09472148599888897
triplet,54,249,1000,83,94,11,0,3,0.13970883500041964
triplet,54,249,1000,83,94,11,0,4,0.17266196299897274
triplet,54,249,1000,83,94,11,0,5,0.21110455000052752
triplet,54,249,1000,83,94,11,0,6,0.2517118140003731
triplet,54,249,1000,83,94,11,0,7,0.29092755499914347
triplet,54,249,1000,83,93,10,0,8,0.3320264630001475
triplet,54,249,1000,83,92,9,0,9,0.37382199700005003
triplet,54,249,1000,83,92,9,0,10,0.40586643499955244
triplet,54,249,1000,83,91,8,0,11,0.4334098349991109
triplet,54,249,1000,83,91,8,0,12,0.4571905140001036
triplet,54,249,1000,83,90,7,0,13,0.48938029800046934
triplet,54,249,1000,83,90,7,0,14,0.5286888709997584
triplet,54,249,1000,83,90,7,0,15,0.5795731349990092
triplet,54,249,1000,83,90,7,0,16,0.6293113520005136
triplet,54,249,1000,83,90,7,0,17,0.6731958309992478
triplet,54,249,1000,83,89,6,0,18,0.7107711879998533
triplet,54,249,1000,83,89,6,0,19,0.7373381899997185
triplet,54,249,1000,83,89,6,0,20,0.772641374000159
triplet,54,249,1000,83,89,6,0,21,0.7985579609994602
triplet,54,249,1000,83,89,6,0,22,0.8212227740004892
triplet,54,249,1000,83,89,6,0,23,0.845492270998875
triplet,54,249,1000,83,89,6,0,24,0.8699283999994805
triplet,54,249,1000,83,89,6,0,25,0.9028213019992108
triplet,54,249,1000,83,89,6,0,26,0.9354241759992874
triplet,54,249,1000,83,89,6,0,27,0.9653599489993212
triplet,54,249,1000,83,89,6,0,28,0.9945669589997124
triplet,55,120,1000,40,46,6,0,1,0.010205075999692781
triplet,55,120,1000,40,46,6,0,2,0.023644396000236156
triplet,55,120,1000,40,46,6,0,3,0.03721697100081656
triplet,55,120,1000,40,45,5,0,4,0.05150827199940977
triplet,55,120,1000,40,45,5,0,5,0.06598101099916676
triplet,55,120,1000,40,45,5,0,6,0.08184009000069636
triplet,55,120,1000,40,45,5,0,7,0.09602479500063055
triplet,55,120,1000,40,45,5,0,8,0.1097027279993199
triplet,55,120,1000,40,45,5,0,9,0.12177198599965777
triplet,55,120,1000,40,45,5,0,10,0.13849970900082553
